id,className,classId,dimData
1,iris,1,"0.502071,0.496479,0.370595,0.0360035"
1,iris,1,"0.655597,0.458772,0.625224,0.889746"
1,iris,1,"0.538954,0.450334,0.94468,0.336226"
1,iris,1,"0.338612,0.0904695,0.616927,0.106966"
1,iris,1,"0.367285,0.05377,0.726245,0.156737"
1,iris,1,"0.498401,0.702959,0.751391,0.170515"
1,iris,1,"0.498942,0.704099,0.751391,0.170515"
1,iris,1,"0.625753,0.955721,0.727393,0.157344"
1,iris,1,"0.726963,0.538786,0.510408,0.929503"
1,iris,1,"0.498467,0.513962,0.264099,0.018074"
1,iris,1,"0.47676,0.547596,0.0104185,0.999956"
1,iris,1,"0.520974,0.684136,0.69567,0.141284"
1,iris,1,"0.489602,0.533902,0.559717,0.0861306"
1,iris,1,"0.515767,0.691361,0.744808,0.166808"
1,iris,1,"0.598335,0.979634,0.772387,0.182857"
1,iris,1,"0.533483,0.511087,0.942295,0.667163"
1,iris,1,"0.563058,0.604831,0.0910704,0.00221003"
1,iris,1,"0.426684,0.391074,0.38538,0.0390305"
1,iris,1,"0.174814,0.719198,0.905156,0.712238"
1,iris,1,"0.707298,0.248903,0.991703,0.564266"
1,iris,1,"0.495124,0.5288,0.509558,0.0702442"
1,iris,1,"0.107587,0.678375,0.810955,0.792146"
1,iris,1,"0.344702,0.542537,0.794627,0.803129"
1,iris,1,"0.542851,0.447499,0.999611,0.485645"
1,iris,1,"0.543633,0.522613,0.544852,0.918795"
1,iris,1,"0.559135,0.618753,0.346517,0.0313636"
1,iris,1,"0.550171,0.530461,0.715821,0.848682"
1,iris,1,"0.440304,0.397457,0.280314,0.0203815"
1,iris,1,"0.568638,0.438839,0.970608,0.620189"
1,iris,1,"0.440271,0.424726,0.139206,0.994937"
1,iris,1,"0.72375,0.53028,0.525446,0.924946"
1,iris,1,"0.502824,0.505082,0.407574,0.0438357"
1,iris,1,"0.678276,0.480534,0.728087,0.842287"
1,iris,1,"0.624662,0.462392,0.877648,0.739311"
1,iris,1,"0.6774,0.89915,0.568078,0.0889861"
1,iris,1,"0.362778,0.550276,0.905919,0.711425"
1,iris,1,"0.564695,0.596222,0.146036,0.994437"
1,iris,1,"0.271835,0.192658,0.395637,0.0412118"
1,iris,1,"0.423703,0.563586,0.979229,0.398726"
1,iris,1,"0.4995,0.500268,0.823056,0.216416"
1,iris,1,"0.784352,0.264866,0.968553,0.624252"
1,iris,1,"0.534251,0.507248,0.942295,0.667163"
1,iris,1,"0.218267,0.738813,0.958883,0.641717"
1,iris,1,"0.719718,0.522945,0.50525,0.931024"
1,iris,1,"0.678283,0.896295,0.525136,0.0749569"
1,iris,1,"0.287479,0.486034,0.603163,0.898332"
1,iris,1,"0.667915,0.24236,0.999517,0.515899"
1,iris,1,"0.721971,0.24821,0.991703,0.564266"
1,iris,1,"0.394559,0.560934,0.959852,0.640071"
1,iris,1,"0.515489,0.463875,0.547134,0.081948"
1,iris,1,"0.498036,0.509199,0.224279,0.0130226"
1,iris,1,"0.374424,0.554593,0.926808,0.687505"
1,iris,1,"0.254419,0.751603,0.979715,0.600095"
1,iris,1,"0.558631,0.547413,0.467342,0.941588"
1,iris,1,"0.389654,0.753033,0.981284,0.403808"
1,iris,1,"0.467739,0.487315,0.749528,0.830541"
1,iris,1,"0.428027,0.742696,0.95909,0.358632"
1,iris,1,"0.328381,0.758416,0.999425,0.482724"
1,iris,1,"0.73109,0.548312,0.334221,0.970869"
1,iris,1,"0.438158,0.392739,0.38538,0.0390305"
1,iris,1,"0.252755,0.263044,0.225899,0.0132113"
1,iris,1,"0.323722,0.106594,0.579836,0.0931082"
1,iris,1,"0.439801,0.447342,0.249943,0.98382"
1,iris,1,"1,0.431175,0.68637,0.863158"
1,iris,1,"0.448409,0.462473,0.501575,0.932096"
1,iris,1,"0.494226,0.526103,0.413105,0.0450829"
1,iris,1,"0.257123,0.415378,0.687139,0.862795"
1,iris,1,"0.12188,0.687752,0.837265,0.773013"
1,iris,1,"0.624227,0.956028,0.741378,0.164905"
1,iris,1,"0.439312,0.435286,0.018051,0.99989"
1,iris,1,"0.450518,0.361511,0.45225,0.0544971"
1,iris,1,"0.730497,0.543322,0.332094,0.971247"
1,iris,1,"0.300294,0.142383,0.506801,0.0694299"
1,iris,1,"0.442973,0.384068,0.249791,0.0161593"
1,iris,1,"0.519503,0.503655,0.942327,0.667118"
1,iris,1,"0.731051,0.703956,0.121672,0.00388644"
1,iris,1,"0.72914,0.806886,0.378294,0.0375626"
1,iris,1,"0.38822,0.563593,0.959852,0.640071"
1,iris,1,"0.349477,0.757838,0.999836,0.490314"
1,iris,1,"0.501744,0.487754,0.272068,0.980809"
1,iris,1,"0.313691,0.123571,0.546803,0.0818397"
1,iris,1,"0.707098,0.50579,0.627139,0.888977"
1,iris,1,"0.571905,0.558975,0.702201,0.144474"
1,iris,1,"0.391349,0.0538334,0.712421,0.149583"
1,iris,1,"0.731773,0.547941,0.334221,0.970869"
1,iris,1,"0.244252,0.3143,0.00420625,0.999989"
1,iris,1,"0.452202,0.479915,0.501282,0.932181"
1,iris,1,"0.588948,0.436865,0.997729,0.466193"
1,iris,1,"0.758338,0.652362,0.129698,0.995594"
1,iris,1,"0.555083,0.61721,0.346517,0.0313636"
1,iris,1,"0.657425,0.46639,0.83613,0.773879"
1,iris,1,"0.533899,0.448894,0.883445,0.266065"
1,iris,1,"0.0843714,0.661467,0.762072,0.823307"
1,iris,1,"0.74469,0.573645,0.28701,0.978621"
1,iris,1,"0.319572,0.116705,0.55881,0.0858243"
1,iris,1,"0.542018,0.518464,0.553331,0.916008"
1,iris,1,"0.65414,0.458587,0.902838,0.714685"
1,iris,1,"0.565811,0.602888,0.0814724,0.00178156"
1,iris,1,"0.455063,0.460294,0.522165,0.925956"
1,iris,1,"0.48708,0.539545,0.964742,0.368566"
1,iris,1,"0.557251,0.539471,0.430146,0.950945"
1,iris,1,"0.677535,0.244336,0.999267,0.519417"
1,iris,1,"0.208507,0.735807,0.93197,0.681015"
1,iris,1,"0.296399,0.756843,0.971796,0.617773"
1,iris,1,"0.439345,0.439259,0.232414,0.986014"
1,iris,1,"0.681031,0.894043,0.525136,0.0749569"
1,iris,1,"0.542919,0.520655,0.456943,0.944302"
1,iris,1,"0.584958,0.437695,0.999386,0.482171"
1,iris,1,"0.517714,0.506589,0.942327,0.667118"
1,iris,1,"0.125438,0.691284,0.843886,0.767882"
1,iris,1,"0.436826,0.427934,0.0600533,0.999007"
1,iris,1,"0.650505,0.444319,0.921874,0.693473"
1,iris,1,"0.544748,0.441788,0.912275,0.2955"
1,iris,1,"0.446298,0.562532,0.999354,0.481722"
1,iris,1,"0.445837,0.374058,0.210761,0.0115029"
1,iris,1,"0.981093,0.403156,0.68637,0.863158"
1,iris,1,"0.458,0.348983,0.57596,0.0917354"
1,iris,1,"0.108177,0.679516,0.810955,0.792146"
1,iris,1,"0.542191,0.444927,0.885861,0.268354"
1,iris,1,"0.475466,0.32604,0.602984,0.101599"
1,iris,1,"0.506852,0.480778,0.426226,0.0481226"
1,iris,1,"0.568204,0.424459,0.970608,0.620189"
1,iris,1,"0.34805,0.755689,0.999836,0.490314"
1,iris,1,"0.783948,0.749255,0.968882,0.623612"
1,iris,1,"0.735377,0.559137,0.465846,0.941984"
1,iris,1,"0.46343,0.555005,0.805439,0.204072"
1,iris,1,"0.232941,0.740773,0.959543,0.640599"
1,iris,1,"0.549092,0.527688,0.715821,0.848682"
1,iris,1,"0.480315,0.496264,0.951478,0.653652"
1,iris,1,"0.3112,0.122179,0.546803,0.0818397"
1,iris,1,"0.264739,0.214712,0.366412,0.0351719"
1,iris,1,"0.727602,0.245888,0.989031,0.573815"
1,iris,1,"0.430845,0,0.69095,0.139015"
1,iris,1,"0.344972,0.543072,0.794627,0.803129"
1,iris,1,"0.696696,0.495255,0.540719,0.920131"
1,iris,1,"0.511593,0.28919,0.858451,0.243914"
1,iris,1,"0.562561,0.602768,0.0910704,0.00221003"
1,iris,1,"0.691708,0.484932,0.675157,0.868366"
1,iris,1,"0.749365,0.745027,0.165766,0.00714127"
1,iris,1,"0.530972,0.281339,0.856513,0.242302"
1,iris,1,"0.260973,0.225725,0.306721,0.024457"
1,iris,1,"0.684618,0.886485,0.525136,0.0749569"
1,iris,1,"0.243762,0.35166,0.0479933,0.000648413"
1,iris,1,"0.688278,0.484763,0.768432,0.81953"
1,iris,1,"0.712199,0.517289,0.519034,0.926911"
1,iris,1,"0.512006,0.469361,0.517668,0.0726735"
1,iris,1,"0.0665202,0.643327,0.74926,0.830692"
1,iris,1,"0.439052,0.413299,0.157014,0.993583"
1,iris,1,"0.606405,0.24958,0.956659,0.354585"
1,iris,1,"0.501725,0.290192,0.781606,0.188541"
1,iris,1,"0.466524,0.554893,0.762244,0.176794"
1,iris,1,"0.0595197,0.636678,0.738782,0.836521"
1,iris,1,"0.455925,0.479032,0.699195,0.857001"
1,iris,1,"0.692885,0.486981,0.651684,0.878771"
1,iris,1,"0.521472,0.684592,0.69567,0.141284"
1,iris,1,"0.579291,0.439203,0.998503,0.472479"
1,iris,1,"0.540623,0.51598,0.636575,0.885131"
1,iris,1,"0.264459,0.424687,0.272644,0.980727"
1,iris,1,"0.641075,0.242652,0.996751,0.459645"
1,iris,1,"0.529538,0.509547,0.74282,0.834296"
1,iris,1,"0.525585,0.455745,0.698472,0.142645"
1,iris,1,"0.758423,0.657789,0.0894033,0.997866"
1,iris,1,"0.318564,0.760339,0.999465,0.516697"
1,iris,1,"0.513856,0.466512,0.610999,0.10466"
1,iris,1,"0.10412,0.6769,0.810955,0.792146"
1,iris,1,"0.757397,0.650064,0.129698,0.995594"
1,iris,1,"0.453078,0.352785,0.517615,0.0726576"
1,iris,1,"0.888971,0.318045,0.794528,0.803194"
1,iris,1,"0.49519,0.499819,0.999734,0.512017"
1,iris,1,"0.645276,0.451398,0.921874,0.693473"
1,iris,1,"0.55108,0.64061,0.427232,0.0483604"
1,iris,1,"0.464794,0.555669,0.801701,0.201551"
1,iris,1,"0.433813,0.422113,0.160344,0.993312"
1,iris,1,"0.247103,0.368071,0.141795,0.994751"
1,iris,1,"0.383427,0.104953,0.883897,0.26649"
1,iris,1,"0.240525,0.41327,0.23151,0.986123"
1,iris,1,"0.504649,0.481061,0.263251,0.0179574"
1,iris,1,"0.71355,0.51607,0.519034,0.926911"
1,iris,1,"0.5002,0.504415,0.147103,0.994357"
1,iris,1,"0.563935,0.604918,0.0910704,0.00221003"
1,iris,1,"0.400165,0.561793,0.982874,0.592056"
1,iris,1,"0.656445,0.458949,0.625224,0.889746"
1,iris,1,"0.429717,0.740654,0.939621,0.329126"
1,iris,1,"0.265501,0.442872,0.52247,0.925862"
1,iris,1,"0.756458,0.632367,0.125375,0.995877"
1,iris,1,"0.588929,0.265081,0.958746,0.358051"
1,iris,1,"0.497998,0.520378,0.299394,0.0232863"
1,iris,1,"0.309613,0.513486,0.6206,0.891587"
1,iris,1,"0.732281,0.551275,0.398882,0.958083"
1,iris,1,"0.284644,0.478785,0.438249,0.948989"
1,iris,1,"0.281354,0.476471,0.46157,0.943104"
1,iris,1,"0.336398,0.0894761,0.616927,0.106966"
1,iris,1,"0.502278,0.480468,0.263251,0.0179574"
1,iris,1,"0.35229,0.546319,0.855241,0.758748"
1,iris,1,"0.362193,0.756886,0.999823,0.489974"
1,iris,1,"0.656835,0.920965,0.633864,0.113753"
1,iris,1,"0.215483,0.735057,0.944284,0.664341"
1,iris,1,"0.451835,0.358955,0.517615,0.0726576"
1,iris,1,"0.819729,0.276805,0.945721,0.662269"
1,iris,1,"0.503728,0.491436,0.137583,0.00494594"
1,iris,1,"0.49576,0.518118,0.3641,0.0347169"
1,iris,1,"0.658531,0.460389,0.83613,0.773879"
1,iris,1,"0.48104,0.544708,0.63469,0.114092"
1,iris,1,"0.468831,0.493765,0.748393,0.831181"
1,iris,1,"0.483796,0.311402,0.751863,0.170784"
1,iris,1,"0.611685,0.970072,0.74672,0.167877"
1,iris,1,"0.254404,0.394208,0.0742922,0.998507"
1,iris,1,"0.0457444,0.626251,0.688775,0.86202"
1,iris,1,"0.500358,0.504105,0.605852,0.897312"
1,iris,1,"0.48855,0.311654,0.724354,0.155741"
1,iris,1,"0.294059,0.470636,0.34181,0.969501"
1,iris,1,"0.408474,0.748972,0.963436,0.366199"
1,iris,1,"0.556492,0.53717,0.359095,0.966256"
1,iris,1,"0.274858,0.192082,0.395637,0.0412118"
1,iris,1,"0.0285088,0.608085,0.627638,0.888776"
1,iris,1,"0.730735,0.801988,0.333051,0.0289217"
1,iris,1,"0.509156,0.500826,0.110835,0.00323857"
1,iris,1,"0.499295,0.508496,0.472828,0.0598732"
1,iris,1,"0.432702,0.562439,0.999445,0.483009"
1,iris,1,"0.511849,0.506032,0.980961,0.597007"
1,iris,1,"0.761544,0.261406,0.898596,0.719077"
1,iris,1,"0.758239,0.681148,0.0391332,0.000442213"
1,iris,1,"0.475945,0.495145,0.940405,0.669794"
1,iris,1,"0.732349,0.251298,0.987393,0.579091"
1,iris,1,"0.453894,0.710109,0.883097,0.265738"
1,iris,1,"0.471066,0.550082,0.805343,0.204007"
1,iris,1,"0.692258,0.492617,0.590714,0.902964"
1,iris,1,"0.353844,0.0688142,0.680886,0.134274"
1,iris,1,"0.43798,0.431549,0.0504155,0.999287"
1,iris,1,"0.50953,0.503518,0.474747,0.939609"
1,iris,1,"0.391402,0.561921,0.959852,0.640071"
1,iris,1,"0.326357,0.530152,0.706746,0.853271"
1,iris,1,"0.254153,0.256555,0.216972,0.012189"
1,iris,1,"0.575908,0.635915,0.999658,0.486487"
1,iris,1,"0.563234,0.613446,0.221944,0.0127532"
1,iris,1,"0.56798,0.436799,0.970608,0.620189"
1,iris,1,"0.472249,0.491695,0.830794,0.777899"
1,iris,1,"0.735592,0.55669,0.439672,0.948641"
1,iris,1,"0.4888,0.711659,0.82911,0.220849"
1,iris,1,"0.443304,0.452679,0.446647,0.946914"
1,iris,1,"0.550493,0.449422,0.936903,0.325447"
1,iris,1,"0.750896,0.733457,0.101285,0.00271696"
1,iris,1,"0.749473,0.748305,0.165766,0.00714127"
1,iris,1,"0.543244,0.273209,0.83945,0.228664"
1,iris,1,"0.503411,0.505018,0.527441,0.0756708"
1,iris,1,"0.368181,0.757401,0.998589,0.473261"
1,iris,1,"0.706954,0.507813,0.627139,0.888977"
1,iris,1,"0.277163,0.467439,0.448993,0.946325"
1,iris,1,"0.332779,0.757239,0.999363,0.481854"
1,iris,1,"0.260858,0.484551,0.705484,0.8539"
1,iris,1,"0.611297,0.440827,0.983112,0.591421"
1,iris,1,"0.5044,0.50223,0.999881,0.508437"
1,iris,1,"0.566218,0.577219,0.133928,0.00469115"
1,iris,1,"0.48334,0.537615,0.993748,0.55584"
1,iris,1,"0.961414,0.385658,0.68637,0.863158"
1,iris,1,"0.529038,0.451625,0.750334,0.169915"
1,iris,1,"0.483295,0.539847,0.873955,0.257341"
1,iris,1,"0.36174,0.757404,0.999823,0.489974"
1,iris,1,"0.925365,0.346726,0.732374,0.839998"
1,iris,1,"0.249656,0.32509,0.0419202,0.999496"
1,iris,1,"0.438149,0.421382,0.160344,0.993312"
1,iris,1,"0.684895,0.888218,0.525136,0.0749569"
1,iris,1,"0.501004,0.493703,0.239465,0.0148471"
1,iris,1,"0.478568,0.320036,0.725584,0.156388"
1,iris,1,"0.585315,0.436533,0.999386,0.482171"
1,iris,1,"0.50834,0.290117,0.828926,0.220713"
1,iris,1,"0.468545,0.335384,0.534225,0.077797"
1,iris,1,"0.5489,0.52652,0.800349,0.799351"
1,iris,1,"0.748792,0.595019,0.223589,0.987056"
1,iris,1,"0.432968,0.560247,0.999445,0.483009"
1,iris,1,"0.644246,0.94025,0.677071,0.13251"
1,iris,1,"0.436592,0.426676,0.227347,0.986618"
1,iris,1,"0.0811647,0.6597,0.750306,0.8301"
1,iris,1,"0.635997,0.244935,0.992949,0.440722"
1,iris,1,"0.687907,0.486657,0.768432,0.81953"
1,iris,1,"0.345061,0.540874,0.794627,0.803129"
1,iris,1,"0.469244,0.547284,0.933204,0.320576"
1,iris,1,"0.491874,0.709481,0.82911,0.220849"
1,iris,1,"0.445309,0.451761,0.0446243,0.999433"
1,iris,1,"0.440713,0.447785,0.249943,0.98382"
1,iris,1,"0.894371,0.32241,0.794528,0.803194"
1,iris,1,"0.487653,0.532627,0.559717,0.0861306"
1,iris,1,"0.528898,0.280636,0.857598,0.243204"
1,iris,1,"0.510506,0.470907,0.517668,0.0726735"
1,iris,1,"0.648485,0.453563,0.914889,0.701568"
1,iris,1,"0.733214,0.251145,0.97257,0.616169"
1,iris,1,"0.586359,0.251693,0.958746,0.358051"
1,iris,1,"0.355259,0.546019,0.872332,0.744109"
1,iris,1,"0.526014,0.284457,0.859563,0.244847"
1,iris,1,"0.484653,0.540322,0.993748,0.55584"
1,iris,1,"0.559809,0.547902,0.467342,0.941588"
1,iris,1,"0.532798,0.447653,0.883445,0.266065"
1,iris,1,"0.495565,0.523435,0.358585,0.0336447"
1,iris,1,"0.261627,0.749318,0.975663,0.609516"
1,iris,1,"0.500031,0.50859,0.472828,0.0598732"
1,iris,1,"0.552767,0.635525,0.411207,0.0446525"
1,iris,1,"0.744385,0.760354,0.249848,0.0161666"
1,iris,1,"0.443559,0.373133,0.210761,0.0115029"
1,iris,1,"0.524762,0.506662,0.997134,0.462075"
1,iris,1,"0.741117,0.779742,0.303187,0.0238884"
1,iris,1,"0.736514,0.789758,0.324191,0.027374"
1,iris,1,"0.399339,0.565694,0.982874,0.592056"
1,iris,1,"0.0142404,0.587951,0.600257,0.899426"
1,iris,1,"0.459052,0.484211,0.653273,0.878087"
1,iris,1,"0.729116,0.540188,0.511193,0.929269"
1,iris,1,"0.49157,0.530863,0.472706,0.0598404"
1,iris,1,"0.663813,0.24408,0.999956,0.505851"
1,iris,1,"0.5197,0.503835,0.942327,0.667118"
1,iris,1,"0.476675,0.545097,0.946735,0.339211"
1,iris,1,"0.360803,0.063152,0.774079,0.183887"
1,iris,1,"0.44567,0.446113,0.249943,0.98382"
1,iris,1,"0.568075,0.574074,0.0893651,0.997868"
1,iris,1,"0.113348,0.684369,0.837265,0.773013"
1,iris,1,"0.50377,0.49571,0.381148,0.0381501"
1,iris,1,"0.711949,0.839491,0.452939,0.0546722"
1,iris,1,"0.555618,0.539807,0.275617,0.980301"
1,iris,1,"0.249673,0.269579,0.198728,0.0102321"
1,iris,1,"0.283905,0.171785,0.45519,0.0552466"
1,iris,1,"0.365625,0.553266,0.905919,0.711425"
1,iris,1,"0.410973,0.566604,0.996368,0.542649"
1,iris,1,"0.487591,0.353694,0.524094,0.0746357"
1,iris,1,"0.701205,0.50103,0.814416,0.789735"
1,iris,1,"0.743649,0.572377,0.309163,0.975145"
1,iris,1,"0.442882,0.382132,0.249791,0.0161593"
1,iris,1,"0.537392,0.514681,0.814723,0.78952"
1,iris,1,"0.508886,0.694879,0.727221,0.157253"
1,iris,1,"0.454044,0.474458,0.560407,0.913635"
1,iris,1,"0.344067,0.759414,0.999812,0.48971"
1,iris,1,"0.56264,0.559943,0.35084,0.0321705"
1,iris,1,"0.260468,0.229322,0.306721,0.024457"
1,iris,1,"0.448316,0.362741,0.391772,0.040382"
1,iris,1,"0.547398,0.270964,0.889528,0.271884"
1,iris,1,"0.450847,0.559578,1,0.503479"
1,iris,1,"0.384696,0.561,0.915878,0.700444"
1,iris,1,"0.778228,0.261746,0.977755,0.604763"
1,iris,1,"0.505421,0.479299,0.426226,0.0481226"
1,iris,1,"0.502155,0.29826,0.763154,0.17733"
1,iris,1,"0.659802,0.913923,0.656393,0.123263"
1,iris,1,"0.773553,0.259744,0.982242,0.593721"
1,iris,1,"0.561763,0.601211,0.0814724,0.00178156"
1,iris,1,"0.703212,0.957066,0.621497,0.891231"
1,iris,1,"0.536454,0.665399,0.478537,0.0614191"
1,iris,1,"0.484873,0.497359,0.996936,0.539204"
1,iris,1,"0.272953,0.461568,0.343619,0.96917"
1,iris,1,"0.503743,0.488336,0.272068,0.980809"
1,iris,1,"0.271012,0.200121,0.386547,0.0392754"
1,iris,1,"0.579931,0.437277,0.999419,0.482627"
1,iris,1,"0.698134,0.864268,0.531087,0.0768086"
1,iris,1,"0.250967,0.394957,0.0742922,0.998507"
1,iris,1,"0.471844,0.54932,0.933204,0.320576"
1,iris,1,"0.518121,0.459622,0.79348,0.196121"
1,iris,1,"0.288855,0.485469,0.55852,0.914272"
1,iris,1,"0.00457218,0.575836,0.600257,0.899426"
1,iris,1,"0.245767,0.318956,0.00420625,0.999989"
1,iris,1,"0.475268,0.321805,0.602984,0.101599"
1,iris,1,"0.489237,0.539182,0.780907,0.188104"
1,iris,1,"0.44321,0.379714,0.252424,0.0165031"
1,iris,1,"0.43963,0.557677,0.99608,0.544294"
1,iris,1,"0.300988,0.498522,0.624619,0.889988"
1,iris,1,"0.454497,0.475784,0.466986,0.941683"
1,iris,1,"0.273692,0.195346,0.395637,0.0412118"
1,iris,1,"0.631229,0.444176,0.918758,0.697132"
1,iris,1,"0.56204,0.595427,0.0215886,0.000149231"
1,iris,1,"0.549828,0.441665,0.949207,0.342885"
1,iris,1,"0.184668,0.725312,0.902863,0.714659"
1,iris,1,"0.526671,0.505089,0.912984,0.703709"
1,iris,1,"0.149602,0.706525,0.87361,0.742967"
1,iris,1,"0.638625,0.243817,0.992949,0.440722"
1,iris,1,"0.563917,0.598355,0.0968145,0.99751"
1,iris,1,"0.756055,0.704671,0.173003,0.00777125"
1,iris,1,"0.638205,0.448669,0.880489,0.736696"
1,iris,1,"0.457262,0.475909,0.510865,0.929367"
1,iris,1,"0.216702,0.30772,0.303741,0.0239771"
1,iris,1,"0.437502,0.564036,0.981752,0.594992"
1,iris,1,"0.251415,0.394381,0.0742922,0.998507"
1,iris,1,"0.500063,0.500793,0.0939444,0.997651"
1,iris,1,"0.36333,0.755163,0.999823,0.489974"
1,iris,1,"0.466787,0.336071,0.534225,0.077797"
1,iris,1,"0.521703,0.682425,0.676703,0.132341"
1,iris,1,"0.37837,0.753208,0.99004,0.429634"
1,iris,1,"0.453456,0.470516,0.609376,0.895963"
1,iris,1,"0.492261,0.710371,0.82911,0.220849"
1,iris,1,"0.611314,0.438715,0.983112,0.591421"
1,iris,1,"0.455214,0.560132,0.949799,0.343779"
1,iris,1,"0.344892,0.539803,0.794627,0.803129"
1,iris,1,"0.442434,0.384359,0.249791,0.0161593"
1,iris,1,"0.502132,0.48823,0.272068,0.980809"
1,iris,1,"0.637829,0.94645,0.752223,0.170989"
1,iris,1,"0.783014,0.264613,0.968553,0.624252"
1,iris,1,"0.749647,0.731208,0.164296,0.00701661"
1,iris,1,"0.147845,0.704349,0.862498,0.752671"
1,iris,1,"0.462231,0.482064,0.773265,0.816608"
1,iris,1,"0.414817,0.748738,0.950459,0.344783"
1,iris,1,"0.508272,0.499893,0.684536,0.135978"
1,iris,1,"0.90231,0.327012,0.761807,0.823462"
1,iris,1,"0.91248,0.336717,0.763722,0.822334"
1,iris,1,"0.493398,0.304286,0.736457,0.162208"
1,iris,1,"0.564094,0.620294,0.346517,0.0313636"
1,iris,1,"0.986462,0.412802,0.68637,0.863158"
1,iris,1,"0.244338,0.309679,0.00420625,0.999989"
1,iris,1,"0.582385,0.438152,0.999386,0.482171"
1,iris,1,"0.674648,0.473493,0.804956,0.796255"
1,iris,1,"0.633685,0.245384,0.985787,0.416063"
1,iris,1,"0.281532,0.173767,0.44463,0.0525822"
1,iris,1,"0.542084,0.444661,0.885861,0.268354"
1,iris,1,"0.511492,0.470078,0.517668,0.0726735"
1,iris,1,"0.506586,0.501975,0.945232,0.337021"
1,iris,1,"0.558025,0.628067,0.341997,0.0305318"
1,iris,1,"0.730027,0.53699,0.510408,0.929503"
1,iris,1,"0.648565,0.455279,0.914889,0.701568"
1,iris,1,"0.249363,0.37236,0.228714,0.986456"
1,iris,1,"0.457685,0.481791,0.706566,0.853361"
1,iris,1,"0.279423,0.470399,0.530259,0.923449"
1,iris,1,"0.45761,0.729656,0.884083,0.266666"
1,iris,1,"0.67143,0.469455,0.757684,0.825869"
1,iris,1,"0.483755,0.496942,0.941476,0.668309"
1,iris,1,"0.451803,0.562575,1,0.503479"
1,iris,1,"0.958976,0.378658,0.711902,0.850678"
1,iris,1,"0.255148,0.415897,0.687139,0.862795"
1,iris,1,"0.285679,0.169633,0.45519,0.0552466"
1,iris,1,"0.491385,0.308748,0.768406,0.180453"
1,iris,1,"0.499029,0.500298,0.823056,0.216416"
1,iris,1,"0.561029,0.547989,0.467342,0.941588"
1,iris,1,"0.517443,0.503883,0.874297,0.74235"
1,iris,1,"0.455899,0.352784,0.517615,0.0726576"
1,iris,1,"0.26504,0.443707,0.500946,0.932278"
1,iris,1,"0.758333,0.628292,0.125375,0.995877"
1,iris,1,"0.443182,0.562357,0.973219,0.385191"
1,iris,1,"0.523482,0.505621,0.997134,0.462075"
1,iris,1,"0.530076,0.510326,0.859743,0.755001"
1,iris,1,"0.191586,0.727205,0.904387,0.713054"
1,iris,1,"0.685914,0.886344,0.525136,0.0749569"
1,iris,1,"0.56181,0.565056,0.000701686,0"
1,iris,1,"0.272525,0.19928,0.386547,0.0392754"
1,iris,1,"0.514168,0.501973,0.961946,0.636445"
1,iris,1,"0.564572,0.579849,0.624592,0.11"
1,iris,1,"0.481202,0.54436,0.703604,0.145166"
1,iris,1,"0.245749,0.29179,0.163988,0.00699066"
1,iris,1,"0.41693,0.745749,0.95909,0.358632"
1,iris,1,"0.574897,0.436534,0.999474,0.483443"
1,iris,1,"0.611375,0.968172,0.74672,0.167877"
1,iris,1,"0.563056,0.594481,0.0215886,0.000149231"
1,iris,1,"0.146014,0.707314,0.862498,0.752671"
1,iris,1,"0.807176,0.273519,0.945721,0.662269"
1,iris,1,"0.562011,0.613862,0.221944,0.0127532"
1,iris,1,"0.685105,0.879785,0.511985,0.0709656"
1,iris,1,"0.521448,0.507056,0.988225,0.576459"
1,iris,1,"0.25049,0.281567,0.17885,0.00830011"
1,iris,1,"0.544797,0.639972,0.480825,0.0620452"
1,iris,1,"0.69701,0.244872,0.997939,0.53222"
1,iris,1,"0.480795,0.538019,0.873955,0.257341"
1,iris,1,"0.360224,0.757461,0.999823,0.489974"
1,iris,1,"0.759138,0.681767,0.0662176,0.0011957"
1,iris,1,"0.567209,0.574949,0.0893651,0.997868"
1,iris,1,"0.561584,0.564367,0.35084,0.0321705"
1,iris,1,"0.564984,0.601409,0.0814724,0.00178156"
1,iris,1,"0.265845,0.445132,0.507567,0.930343"
1,iris,1,"0.246105,0.29382,0.154979,0.00625266"
1,iris,1,"0.157847,0.711938,0.88173,0.735542"
1,iris,1,"0.492124,0.500097,0.946389,0.661295"
1,iris,1,"0.542208,0.651169,0.520641,0.0735772"
1,iris,1,"0.37472,0.0514766,0.718838,0.152869"
1,iris,1,"0.503623,0.503449,0.701647,0.144201"
1,iris,1,"0.503906,0.702299,0.753818,0.171901"
1,iris,1,"0.447938,0.370694,0.257878,0.0172276"
1,iris,1,"0.24462,0.361101,0.141795,0.994751"
1,iris,1,"0.482948,0.539227,0.873955,0.257341"
1,iris,1,"0.565447,0.261623,0.940928,0.330929"
1,iris,1,"0.510464,0.691999,0.730208,0.158841"
1,iris,1,"0.644139,0.936872,0.653172,0.121868"
1,iris,1,"0.502252,0.703523,0.753818,0.171901"
1,iris,1,"0.247255,0.349458,0.0479933,0.000648413"
1,iris,1,"0.52898,0.673806,0.629029,0.111784"
1,iris,1,"0.531303,0.511656,0.859743,0.755001"
1,iris,1,"0.538004,0.273227,0.83945,0.228664"
1,iris,1,"0.450941,0.469946,0.50743,0.930384"
1,iris,1,"0.620436,0.960939,0.706865,0.146787"
